0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-2.2274,0.7510,-5.0174,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.5940,1.2954,-6.1574,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.3532,1.8030,-6.0526,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3960,1.8388,-4.8640,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6827,2.3801,-4.8452,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2316,2.8915,-6.0210,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8976,3.5446,-6.0041,S,0,0,1,0,0,0,0,0,0,0,0,0
3.9848,4.5226,-7.1027,O,0,0,0,0,0,0,0,0,0,0,0,0
4.2032,3.9142,-4.6181,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8914,2.2450,-6.3987,N,0,0,0,0,0,0,0,0,0,0,0,0
5.7577,2.2635,-7.6299,C,0,0,1,0,0,0,0,0,0,0,0,0
7.1097,2.8551,-7.3562,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3028,2.1571,-6.9969,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4655,2.7817,-6.6086,C,0,0,0,0,0,0,0,0,0,0,0,0
9.5071,4.2366,-6.5190,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3379,4.7854,-6.8342,N,0,0,0,0,0,0,0,0,0,0,0,0
7.2034,4.3147,-7.2091,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7949,0.8342,-8.2433,C,0,0,1,0,0,0,0,0,0,0,0,0
4.3861,0.2603,-8.5106,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7368,0.8709,-9.7540,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5519,0.7302,-10.9005,O,0,0,0,0,0,0,0,0,0,0,0,0
5.8131,1.3490,-10.7429,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5948,0.7646,-9.5644,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4999,2.8881,-7.2149,C,0,0,0,0,0,0,0,0,0,0,0,0
0.2220,2.3420,-7.2304,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.6940,2.3204,-8.7112,Cl,0,0,0,0,0,0,0,0,0,0,0,0
-3.2140,0.4037,-5.3501,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.3607,1.5079,-4.2245,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.6634,-0.1052,-4.6074,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0273,1.4472,-3.9391,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2552,2.4201,-3.9173,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3839,1.9559,-5.5534,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2192,2.9289,-8.3203,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3059,1.0640,-7.0441,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3742,2.2269,-6.3703,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3542,4.8481,-6.2205,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3458,4.9789,-7.3643,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2866,0.1787,-7.5030,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7368,0.4059,-7.6347,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4797,-0.8269,-8.6734,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5047,1.9443,-9.5861,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7831,0.3694,-9.9797,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6882,2.4461,-10.6204,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3609,1.1898,-11.6846,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5657,1.2752,-9.4785,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8027,-0.2962,-9.7870,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9174,3.3233,-8.1230,H,0,0,0,0,0,0,0,0,0,0,0,0
