0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.4838,0.3780,-2.0193,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4477,0.4251,-0.8008,C,0,0,1,0,0,0,0,0,0,0,0,0
0.8251,-0.9802,-0.2873,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7955,-1.7006,-1.2344,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0102,-0.8181,-1.5502,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6428,0.5226,-1.9883,N,0,0,0,0,0,0,0,0,0,0,0,0
2.7916,0.9199,-3.3168,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0996,2.2185,-3.8149,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5456,3.4033,-3.0718,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1701,3.2886,-1.8071,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6172,4.4121,-1.1105,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4602,5.6936,-1.6482,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8502,5.8279,-2.9003,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4012,4.7077,-3.6005,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0424,2.1605,-5.2538,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2581,3.0513,-6.1188,O,0,0,0,0,0,0,0,0,0,0,0,0
2.7229,0.8354,-5.6049,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5977,0.2239,-6.9087,C,0,0,1,0,0,0,0,0,0,0,0,0
1.4654,0.7644,-7.8029,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7828,2.0955,-8.4851,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1074,2.1503,-9.0849,N,0,0,0,0,0,0,0,0,0,0,0,0
3.3853,3.1271,-10.1315,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7053,4.4740,-9.9724,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8747,5.2268,-8.7983,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2970,6.4940,-8.6971,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5581,7.0225,-9.7612,C,0,0,0,0,0,0,0,0,0,0,0,0
1.3883,6.2769,-10.9295,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9582,5.0040,-11.0324,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2354,1.4972,-8.4374,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8898,0.1787,-7.7467,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5322,0.0415,-4.4321,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1871,-1.1501,-4.4831,O,0,0,0,0,0,0,0,0,0,0,0,0
1.7409,1.2228,-1.0831,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.4106,-0.1719,-1.7847,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0070,-0.1185,-2.8780,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.7678,1.3947,-2.3376,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0836,0.9543,0.0124,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0844,-1.5859,-0.1300,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3020,-0.8744,0.7053,H,0,0,0,0,0,0,0,0,0,0,0,0
