0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.9157,2.0691,-1.5385,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6738,1.9551,-0.6711,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9874,2.0895,0.7290,O,0,0,0,0,0,0,0,0,0,0,0,0
4.3784,0.9866,1.3902,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4714,-0.1017,0.8630,O,0,0,0,0,0,0,0,0,0,0,0,0
4.6705,1.2836,2.8249,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3277,2.5549,3.3708,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6180,2.8616,4.6970,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1731,4.4471,5.2687,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.2658,1.9467,5.5338,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6851,0.6724,4.9950,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3237,0.3629,3.6375,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7483,-0.8595,3.1841,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8090,-1.9455,3.1666,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4475,-0.3210,5.6585,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8053,-1.3908,5.0698,O,0,0,0,0,0,0,0,0,0,0,0,0
6.9650,-0.1824,7.1136,C,0,0,2,0,0,0,0,0,0,0,0,0
8.4054,0.3771,7.0511,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9732,-1.5678,7.7908,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0124,0.7227,7.9040,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6884,2.3716,7.2229,S,0,0,2,0,0,0,0,0,0,0,0,0
4.5144,2.8845,7.9365,O,0,0,0,0,0,0,0,0,0,0,0,0
6.9419,3.1430,7.2310,O,0,0,0,0,0,0,0,0,0,0,0,0
4.6301,2.0403,-2.6022,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6051,1.2338,-1.3468,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4433,3.0167,-1.3494,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1673,0.9919,-0.8306,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9670,2.7725,-0.8737,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8401,3.2926,2.7395,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2382,-1.9787,4.1065,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4045,-2.8589,3.0531,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1452,-1.8123,2.3027,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0450,-0.3010,6.4680,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8135,0.4477,8.0726,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4370,1.3807,6.6091,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6420,-2.2576,7.2574,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9675,-2.0150,7.8111,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3281,-1.4699,8.8282,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4163,0.9453,8.9037,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0184,0.2668,8.0207,H,0,0,0,0,0,0,0,0,0,0,0,0
