0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.6137,1.7863,0.1457,O,0,0,0,0,0,0,0,0,0,0,0,0
3.9133,1.0828,-0.0058,S,0,0,1,0,0,0,0,0,0,0,0,0
4.4000,0.7140,-1.3520,O,0,0,0,0,0,0,0,0,0,0,0,0
5.0890,2.3703,0.4125,N,0,0,0,0,0,0,0,0,0,0,0,0
5.9780,2.9036,-0.5596,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6042,4.1824,-1.2540,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5741,5.0657,-1.8482,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9675,6.1050,-2.4247,N,0,0,0,0,0,0,0,0,0,0,0,0
6.4121,6.8757,-2.9154,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5720,5.9801,-2.2498,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6901,6.8258,-2.7093,N,0,0,0,0,0,0,0,0,0,0,0,0
2.4067,6.4926,-2.4384,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0260,5.3395,-1.7387,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9887,4.4475,-1.2552,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3361,4.7823,-1.5168,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9831,-0.2177,1.0524,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1091,-1.1156,1.0959,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3241,-1.6353,2.3702,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4617,-1.1694,3.3647,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4118,-1.5614,4.8082,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9091,-0.5125,5.7839,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6187,0.6362,5.5340,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9478,1.3712,6.7170,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4837,0.7752,7.8602,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6343,-0.6930,7.5014,S,0,0,0,0,0,0,0,0,0,0,0,0
3.2874,-0.0193,2.6933,S,0,0,0,0,0,0,0,0,0,0,0,0
4.7605,2.9816,1.1532,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0839,2.1375,-1.3530,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0043,3.0455,-0.1569,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6566,4.9527,-1.8542,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6479,7.1884,-2.8074,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9666,5.1399,-1.5743,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7196,3.5271,-0.7189,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6811,-1.3765,0.2075,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0974,-2.3766,2.5899,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0205,-2.4756,4.9302,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3839,-1.8530,5.1003,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8825,0.9405,4.5208,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5062,2.3095,6.7157,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5853,1.1140,8.8903,H,0,0,0,0,0,0,0,0,0,0,0,0
