0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.1980,0.1251,-0.7205,O,0,0,0,0,0,0,0,0,0,0,0,0
3.1524,-0.9276,-0.0008,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9980,-2.1031,-0.4521,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3655,-3.0930,-1.4178,O,0,0,0,0,0,0,0,0,0,0,0,0
2.9910,-2.8175,-2.6176,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9482,-1.4688,-3.1565,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5222,-1.2834,-4.4568,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1374,-2.3746,-5.2546,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1856,-3.6911,-4.7131,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8137,-4.6890,-5.5011,F,0,0,0,0,0,0,0,0,0,0,0,0
2.6042,-3.9337,-3.4334,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4366,-1.0143,1.2447,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3223,-2.1863,2.0536,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6069,-2.1847,3.2450,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9704,-1.0119,3.6800,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1213,-1.0096,5.5069,I,0,0,0,0,0,0,0,0,0,0,0,0
1.0523,0.1596,2.9070,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7658,0.1565,1.7191,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3025,-2.7838,0.3476,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8864,-1.7351,-0.9802,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2051,-0.6354,-2.4851,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4744,-0.2749,-4.8701,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7964,-2.2462,-6.2829,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6460,-4.9415,-3.0221,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7906,-3.1242,1.7463,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5417,-3.0996,3.8375,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5574,1.0742,3.2402,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8399,1.0597,1.1119,H,0,0,0,0,0,0,0,0,0,0,0,0
