0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.7526,2.3734,-1.7088,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2438,1.1654,-0.9117,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3005,1.4345,0.5911,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7627,0.2631,1.3188,N,0,0,0,0,0,0,0,0,0,0,0,0
5.3402,0.3007,2.5405,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6171,1.4547,3.1248,N,0,0,0,0,0,0,0,0,0,0,0,0
6.1957,1.6156,4.3615,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4243,2.8698,4.9733,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0516,2.9785,6.2558,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2847,4.1205,6.8659,N,0,0,0,0,0,0,0,0,0,0,0,0
6.9261,5.2772,6.2745,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3039,5.2791,5.0126,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8148,6.9504,4.2214,Br,0,0,0,0,0,0,0,0,0,0,0,0
6.0423,4.0973,4.3445,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5377,0.4168,4.9088,N,0,0,0,0,0,0,0,0,0,0,0,0
6.3070,-0.7957,4.4540,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7386,-1.9951,5.2552,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6684,-0.9139,3.2164,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3924,-2.1074,2.6470,F,0,0,0,0,0,0,0,0,0,0,0,0
3.7169,2.1492,-2.7858,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4174,3.2416,-1.5708,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7396,2.6775,-1.3978,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2473,0.8627,-1.2574,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5772,0.3030,-1.0992,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3064,1.7560,0.9576,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9951,2.2611,0.8113,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5070,-0.6557,0.9761,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3640,2.0638,6.7750,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1329,6.2108,6.8035,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5574,4.0929,3.3688,H,0,0,0,0,0,0,0,0,0,0,0,0
7.2141,-1.6810,6.1925,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4491,-2.6044,4.6752,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8683,-2.6291,5.4849,H,0,0,0,0,0,0,0,0,0,0,0,0
