0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.3743,0.7535,0.8836,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0568,0.0493,-0.1264,O,0,0,0,0,0,0,0,0,0,0,0,0
2.6901,0.7455,-1.1123,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7055,2.1457,-1.1791,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3949,2.7699,-2.2457,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3559,4.1304,-2.2243,O,0,0,0,0,0,0,0,0,0,0,0,0
4.0147,4.8527,-3.2370,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0466,2.0256,-3.2164,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0336,0.5839,-3.1556,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7173,-0.1111,-4.1817,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3299,0.4993,-5.1322,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8656,-1.6809,-4.3686,C,0,0,1,0,0,0,0,0,0,0,0,0
3.4585,-2.2846,-4.5390,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6908,-2.0007,-5.6330,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6111,-2.2450,-3.1440,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3372,-0.0348,-2.0735,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9464,-0.0012,1.5579,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5546,1.3724,0.4754,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0515,1.4064,1.4638,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2122,2.7822,-0.4480,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8548,5.9176,-3.0186,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6047,4.6279,-4.2387,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1012,4.6493,-3.2490,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5740,2.5112,-4.0339,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9602,-1.8704,-5.4285,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8089,-2.1107,-3.6730,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5559,-3.3743,-4.6843,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2130,-1.6096,-6.5426,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7746,-3.0941,-5.7332,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7063,-1.5837,-5.5748,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0824,-2.0656,-2.2003,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6165,-1.8053,-3.0613,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7294,-3.3348,-3.2721,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2778,-1.1118,-1.9460,H,0,0,0,0,0,0,0,0,0,0,0,0
