0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2477,-0.1668,-0.0799,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6251,-0.0241,0.0110,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4545,-0.9733,-0.3305,N,0,0,0,0,0,0,0,0,0,0,0,0
2.7422,-2.1474,-0.6555,O,0,0,0,0,0,0,0,0,0,0,0,0
3.1626,1.2567,0.4558,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3512,2.4422,0.5430,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9205,3.6164,0.9877,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2891,3.6289,1.3427,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9605,4.8220,1.8194,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5007,5.9305,1.9933,O,0,0,0,0,0,0,0,0,0,0,0,0
6.3861,4.5393,2.0989,N,0,0,0,0,0,0,0,0,0,0,0,0
7.3428,5.3532,2.5500,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1238,6.7390,2.8641,C,0,0,0,0,0,0,0,0,0,0,0,0
8.1467,7.5351,3.3264,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4462,7.0016,3.5039,C,0,0,0,0,0,0,0,0,0,0,0,0
10.7142,8.0155,4.0840,Cl,0,0,0,0,0,0,0,0,0,0,0,0
9.7114,5.6547,3.2120,C,0,0,0,0,0,0,0,0,0,0,0,0
8.6899,4.8450,2.7461,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0166,3.1852,2.3848,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.0836,2.4992,1.2468,N,0,0,0,0,0,0,0,0,0,0,0,0
4.5280,1.3835,0.8213,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9591,-1.1276,-0.2333,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7102,0.3125,0.6340,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4486,-2.7558,-0.8999,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3079,2.4220,0.2245,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3408,4.5389,1.0590,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5720,3.5450,1.8835,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1192,7.1313,2.7213,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9641,8.5849,3.5602,H,0,0,0,0,0,0,0,0,0,0,0,0
10.7119,5.2451,3.3491,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1655,0.4964,0.7537,H,0,0,0,0,0,0,0,0,0,0,0,0
