0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.1200,-0.3924,0.3464,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5901,-0.1188,0.2536,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1488,1.2149,0.3244,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3170,2.5040,0.4950,B,0,0,0,0,0,0,0,0,0,0,0,0
2.8955,3.7593,0.5101,O,0,0,0,0,0,0,0,0,0,0,0,0
1.8945,4.7159,0.9166,C,0,0,2,0,0,0,0,0,0,0,0,0
2.1257,6.0206,0.1571,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0757,4.9488,2.4225,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5489,3.9604,0.5605,C,0,0,2,0,0,0,0,0,0,0,0,0
0.0838,4.2020,-0.8816,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.6073,4.2028,1.5281,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9462,2.5729,0.6504,O,0,0,0,0,0,0,0,0,0,0,0,0
4.5557,1.3497,0.2287,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4531,0.2736,0.0660,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9286,-1.0275,-0.0059,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5065,-1.1577,0.0928,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1633,-2.4784,0.0046,O,0,0,0,0,0,0,0,0,0,0,0,0
4.3006,-3.2220,-0.1477,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3179,-4.6111,-0.2715,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0477,-5.4050,-0.2446,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6228,-5.2189,-0.4245,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8676,-6.7356,-0.5749,B,0,0,0,0,0,0,0,0,0,0,0,0
7.1376,-7.2740,-0.6635,O,0,0,0,0,0,0,0,0,0,0,0,0
7.0172,-8.6643,-1.0306,C,0,0,2,0,0,0,0,0,0,0,0,0
8.1154,-9.4558,-0.3237,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2076,-8.7496,-2.5510,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5411,-9.0038,-0.5679,C,0,0,2,0,0,0,0,0,0,0,0,0
5.4563,-9.4637,0.8935,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7896,-9.9831,-1.4665,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8937,-7.7130,-0.6434,O,0,0,0,0,0,0,0,0,0,0,0,0
6.7534,-4.3654,-0.4370,C,0,0,0,0,0,0,0,0,0,0,0,0
