0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.7698,1.6427,0.2497,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6199,0.7823,-0.2734,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0652,-0.4706,-0.8957,N,0,0,0,0,0,0,0,0,0,0,0,0
4.3774,-0.4466,-2.3121,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1373,-0.7124,-3.2016,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4465,-0.6398,-4.6303,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7239,-0.5786,-5.7536,N,0,0,0,0,0,0,0,0,0,0,0,0
4.2488,-1.5617,-0.0744,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0433,-1.4957,1.1278,O,0,0,0,0,0,0,0,0,0,0,0,0
4.7482,-2.8741,-0.6993,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2562,-2.9101,-0.8182,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0730,-2.6400,0.2702,C,0,0,0,0,0,0,0,0,0,0,0,0
8.4904,-2.6904,0.1321,C,0,0,0,0,0,0,0,0,0,0,0,0
9.1124,-3.0170,-1.1017,C,0,0,0,0,0,0,0,0,0,0,0,0
10.5162,-3.0793,-1.2667,C,0,0,0,0,0,0,0,0,0,0,0,0
11.1137,-3.4109,-2.5243,C,0,0,0,0,0,0,0,0,0,0,0,0
10.3128,-3.6825,-3.6161,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8919,-3.6277,-3.4757,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2759,-3.2998,-2.2415,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8688,-3.2380,-2.0792,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3804,2.5775,0.6838,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4771,1.9126,-0.5515,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3220,1.1049,1.0343,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0294,1.3399,-1.0192,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9470,0.5194,0.5541,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1669,-1.1730,-2.5470,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7965,0.5397,-2.5668,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3443,0.0194,-2.9755,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7193,-1.7081,-2.9801,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2855,-3.0747,-1.6765,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4017,-3.6562,-0.0063,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6279,-2.3925,1.2363,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1199,-2.4756,0.9994,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1594,-2.8695,-0.4079,H,0,0,0,0,0,0,0,0,0,0,0,0
12.2024,-3.4471,-2.6060,H,0,0,0,0,0,0,0,0,0,0,0,0
10.7497,-3.9391,-4.5834,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2586,-3.8406,-4.3412,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2306,-3.4729,-2.9362,H,0,0,0,0,0,0,0,0,0,0,0,0
