0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.6604,2.2062,0.0500,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6884,1.6845,0.1605,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9970,1.0309,0.2811,C,0,0,1,0,0,0,0,0,0,0,0,0
3.8147,-0.3890,0.8666,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8299,-0.6121,2.0499,O,0,0,0,0,0,0,0,0,0,0,0,0
3.6024,-1.3588,-0.0911,N,0,0,0,0,0,0,0,0,0,0,0,0
3.6135,-1.2130,-1.4923,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2593,-2.1085,-2.2231,O,0,0,0,0,0,0,0,0,0,0,0,0
4.0664,0.0086,-1.9280,N,0,0,0,0,0,0,0,0,0,0,0,0
4.7283,0.9881,-1.0928,C,0,0,2,0,0,0,0,0,0,0,0,0
6.2350,0.7830,-0.9268,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0082,1.8351,-0.3846,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3747,1.7055,-0.2141,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0116,0.4971,-0.5899,C,0,0,0,0,0,0,0,0,0,0,0,0
10.7208,0.2338,-0.4010,S,0,0,0,0,0,0,0,0,0,0,0,0
11.3897,1.7600,0.1819,C,0,0,0,0,0,0,0,0,0,0,0,0
12.0739,2.6108,-0.7835,C,0,0,0,0,0,0,0,0,0,0,0,0
13.0921,3.4447,-0.3708,C,0,0,0,0,0,0,0,0,0,0,0,0
13.5253,3.4891,0.9776,C,0,0,0,0,0,0,0,0,0,0,0,0
12.8687,2.6630,1.9351,C,0,0,0,0,0,0,0,0,0,0,0,0
11.8685,1.8087,1.5445,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0186,0.8168,2.7439,Cl,0,0,0,0,0,0,0,0,0,0,0,0
8.2430,-0.5613,-1.1401,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8742,-0.4116,-1.3102,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5905,1.5860,1.0215,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3638,-2.2907,0.2423,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0887,0.1116,-2.9366,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5882,1.9746,-1.5622,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5224,2.7726,-0.0982,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9934,2.5025,0.2037,H,0,0,0,0,0,0,0,0,0,0,0,0
11.7499,2.6164,-1.8274,H,0,0,0,0,0,0,0,0,0,0,0,0
13.5606,4.1039,-1.1081,H,0,0,0,0,0,0,0,0,0,0,0,0
14.3457,4.1380,1.2838,H,0,0,0,0,0,0,0,0,0,0,0,0
13.1329,2.7200,2.9936,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7403,-1.4903,-1.4305,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2977,-1.2249,-1.7529,H,0,0,0,0,0,0,0,0,0,0,0,0
