0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8109,1.9355,-0.8390,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2136,1.6881,-0.8072,N,0,0,0,0,0,0,0,0,0,0,0,0
2.8784,0.6386,-1.5489,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3766,0.6286,-1.2908,C,0,0,1,0,0,0,0,0,0,0,0,0
4.7395,0.6998,0.1680,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7283,2.0040,0.8474,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8979,2.0118,2.2731,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9665,0.8355,2.9804,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0715,0.8731,4.7439,Cl,0,0,0,0,0,0,0,0,0,0,0,0
4.9149,-0.4533,2.3478,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7885,-0.4397,0.9489,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6658,-1.6496,0.3277,F,0,0,0,0,0,0,0,0,0,0,0,0
5.1966,-0.1781,-2.2664,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2561,1.3233,-2.3195,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6316,3.0216,-0.8952,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3663,1.5921,0.1132,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3307,1.4203,-1.6800,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8075,2.1143,-0.0621,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5923,0.7417,-2.6108,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4131,-0.3056,-1.1964,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0556,2.8893,0.2839,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9631,2.9605,2.8113,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0308,-1.3835,2.8975,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6803,-0.7057,-3.0753,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0441,-0.7234,-1.8492,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7836,1.8294,-3.1680,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1506,1.8214,-1.9398,H,0,0,0,0,0,0,0,0,0,0,0,0
