0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.1306,1.2607,2.7016,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4756,0.2706,1.5899,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5751,0.7138,0.6154,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9115,0.8818,1.2343,N,0,0,0,0,0,0,0,0,0,0,0,0
5.6147,-0.2988,1.4953,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1671,-1.3911,1.2336,O,0,0,0,0,0,0,0,0,0,0,0,0
6.9507,-0.1416,2.1960,C,0,0,0,0,0,0,0,0,0,0,0,0
7.6354,1.0651,1.9022,O,0,0,0,0,0,0,0,0,0,0,0,0
6.9053,2.1770,1.7544,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5607,3.4131,1.8210,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8473,4.5824,1.6573,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4221,4.5702,1.4480,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7269,5.8649,1.2439,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5837,6.7397,0.6730,N,0,0,0,0,0,0,0,0,0,0,0,0
5.0225,7.8777,0.2175,N,0,0,0,0,0,0,0,0,0,0,0,0
5.6543,8.5220,-0.2509,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6970,8.2922,0.2784,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3760,9.3624,-0.2242,O,0,0,0,0,0,0,0,0,0,0,0,0
2.8026,7.3639,0.9919,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4662,7.6970,1.1669,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5946,6.8487,1.8778,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1279,5.6697,2.4416,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4538,5.3059,2.2759,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3593,6.1288,1.5046,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7858,3.3357,1.3375,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4935,2.1228,1.4625,C,0,0,0,0,0,0,0,0,0,0,0,0
1.3397,0.8493,3.3473,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7642,2.2188,2.3014,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9970,1.4757,3.3486,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5821,0.0811,0.9710,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7594,-0.7058,2.0129,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3169,1.6533,0.1143,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6977,-0.0560,-0.1587,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5983,-0.9746,1.8978,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7785,-0.2095,3.2878,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6360,3.4136,2.0064,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3390,5.5531,1.6853,H,0,0,0,0,0,0,0,0,0,0,0,0
1.1217,8.6438,0.7452,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.4550,7.1105,2.0177,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4811,5.0284,3.0495,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8229,4.4230,2.7976,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7205,3.3182,1.1324,H,0,0,0,0,0,0,0,0,0,0,0,0
