0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.0544,-3.2995,-0.6253,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9437,-1.8953,-1.1853,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5975,-1.4378,-0.9848,O,0,0,0,0,0,0,0,0,0,0,0,0
6.1550,-0.3078,-1.6083,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0441,0.6743,-2.1520,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4223,1.6381,-2.9754,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2172,2.5376,-3.5751,F,0,0,0,0,0,0,0,0,0,0,0,0
5.0413,1.7229,-3.2164,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1463,0.8257,-2.5892,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7454,-0.2459,-1.8327,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0448,-1.3511,-1.3962,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6790,-1.6382,-1.4898,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8267,-0.8027,-1.7372,O,0,0,0,0,0,0,0,0,0,0,0,0
2.3749,-2.9685,-1.2168,N,0,0,0,0,0,0,0,0,0,0,0,0
0.9721,-3.3602,-1.1769,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5850,-4.2418,-2.3780,C,0,0,2,0,0,0,0,0,0,0,0,0
-0.8745,-4.6902,-2.2908,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5486,-5.4383,-2.4915,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0197,-4.9869,-2.4850,C,0,0,2,0,0,0,0,0,0,0,0,0
4.0571,-6.1123,-2.5344,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1187,-6.0512,-1.9719,O,0,0,0,0,0,0,0,0,0,0,0,0
3.7440,-7.1893,-3.2814,O,0,0,0,0,0,0,0,0,0,0,0,0
3.3022,-4.0867,-1.2670,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0852,-3.6690,-0.7430,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3789,-3.9967,-1.1457,H,0,0,0,0,0,0,0,0,0,0,0,0
7.8079,-3.3131,0.4479,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1793,-1.8628,-2.2625,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6393,-1.2101,-0.6706,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0614,0.8294,-1.7881,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6863,2.4987,-3.8991,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0675,0.9533,-2.6023,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6442,-2.0256,-0.9260,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3678,-2.4454,-1.1606,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7863,-3.9185,-0.2386,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7099,-3.6203,-3.2833,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.0514,-5.3006,-1.3888,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.1599,-5.2968,-3.1652,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.5543,-3.8249,-2.2479,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3044,-5.9960,-3.4155,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3725,-6.1320,-1.6481,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1971,-4.3778,-3.3931,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8570,-7.0978,-3.6584,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3449,-3.7605,-1.3169,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2053,-4.6876,-0.3443,H,0,0,0,0,0,0,0,0,0,0,0,0
