0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11.7551,-2.8401,-8.9362,C,0,0,0,0,0,0,0,0,0,0,0,0
11.5382,-1.5056,-8.5366,O,0,0,0,0,0,0,0,0,0,0,0,0
10.4266,-1.2010,-7.8151,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4387,-2.1233,-7.4535,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3424,-1.7286,-6.6745,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2056,-0.4099,-6.2317,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0484,0.0244,-5.3610,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1712,1.1795,-5.8753,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5479,1.8874,-5.1009,O,0,0,0,0,0,0,0,0,0,0,0,0
6.1126,1.3262,-7.2282,N,0,0,0,0,0,0,0,0,0,0,0,0
5.4372,2.4611,-7.8638,C,0,0,2,0,0,0,0,0,0,0,0,0
5.4004,3.2377,-7.0847,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9947,2.1091,-8.2406,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3013,2.9802,-9.0060,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9835,2.7798,-10.3526,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7953,3.2368,-11.4047,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4190,3.0035,-12.8489,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9668,3.9216,-11.0650,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3190,4.1450,-9.7301,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4946,3.6782,-8.6971,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7613,3.8559,-7.3765,O,0,0,0,0,0,0,0,0,0,0,0,0
8.9122,4.5719,-6.9835,C,0,0,0,0,0,0,0,0,0,0,0,0
9.1948,0.5146,-6.6164,C,0,0,0,0,0,0,0,0,0,0,0,0
10.2870,0.1499,-7.4007,C,0,0,0,0,0,0,0,0,0,0,0,0
11.2253,1.0998,-7.6898,O,0,0,0,0,0,0,0,0,0,0,0,0
11.4634,1.4036,-9.0585,C,0,0,0,0,0,0,0,0,0,0,0,0
12.7095,-2.8528,-9.4795,H,0,0,0,0,0,0,0,0,0,0,0,0
10.9565,-3.2054,-9.6071,H,0,0,0,0,0,0,0,0,0,0,0,0
11.8282,-3.5201,-8.0686,H,0,0,0,0,0,0,0,0,0,0,0,0
9.5197,-3.1647,-7.7657,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5909,-2.4745,-6.4014,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3989,0.3585,-4.3716,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3764,-0.8293,-5.1710,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7039,0.7386,-7.8051,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4824,2.9679,-8.7021,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4471,1.8306,-7.3285,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9445,1.2574,-8.9376,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0622,2.2486,-10.6017,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4716,2.4507,-12.9347,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1923,2.4237,-13.3808,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2998,3.9546,-13.3951,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6247,4.2971,-11.8547,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2369,4.6881,-9.5048,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8823,4.6277,-5.8872,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9175,5.5975,-7.3939,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8385,4.0538,-7.2902,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1242,1.5609,-6.3131,H,0,0,0,0,0,0,0,0,0,0,0,0
12.1988,2.2207,-9.0718,H,0,0,0,0,0,0,0,0,0,0,0,0
10.5384,1.7489,-9.5547,H,0,0,0,0,0,0,0,0,0,0,0,0
11.8721,0.5412,-9.6058,H,0,0,0,0,0,0,0,0,0,0,0,0
