0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.5974,1.3206,1.7107,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4540,0.8723,1.0178,O,0,0,0,0,0,0,0,0,0,0,0,0
2.2920,-0.4596,0.8002,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1369,-0.8423,0.1062,C,0,0,0,0,0,0,0,0,0,0,0,0
0.8901,-2.1912,-0.1594,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7904,-3.1717,0.2635,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6476,-4.5201,0.0591,O,0,0,0,0,0,0,0,0,0,0,0,0
0.5515,-4.9893,-0.6937,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9585,-2.7862,0.9614,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8185,-3.8275,1.3475,N,0,0,0,0,0,0,0,0,0,0,0,0
4.9956,-3.7581,2.0269,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5363,-2.7466,2.4395,O,0,0,0,0,0,0,0,0,0,0,0,0
5.6784,-5.1069,2.2662,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8580,-6.2032,1.8495,O,0,0,0,0,0,0,0,0,0,0,0,0
5.4378,-7.2346,1.1982,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6191,-7.3210,0.9572,O,0,0,0,0,0,0,0,0,0,0,0,0
4.4493,-8.2487,0.8062,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0755,-8.3729,0.9672,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7473,-9.6011,0.3343,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4288,-10.2431,0.1892,C,0,0,0,0,0,0,0,0,0,0,0,0
0.2776,-9.6854,0.7715,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.9712,-10.2926,0.6288,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.0773,-11.4764,-0.1055,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.7788,-12.3110,-0.3098,Br,0,0,0,0,0,0,0,0,0,0,0,0
0.0536,-12.0538,-0.6919,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2948,-11.4373,-0.5423,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8526,-10.1753,-0.1719,N,0,0,0,0,0,0,0,0,0,0,0,0
4.8499,-9.3558,0.1210,N,0,0,0,0,0,0,0,0,0,0,0,0
5.8046,-9.5647,-0.1550,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2072,-1.4335,1.2295,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5182,2.4147,1.7692,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5310,1.0568,1.1819,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6467,0.9096,2.7352,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4391,-0.0693,-0.2199,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0147,-2.4684,-0.7006,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6550,-6.0810,-0.7559,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5500,-4.5708,-1.7162,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.4120,-4.7473,-0.2098,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4988,-4.7546,1.0829,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8847,-5.1960,3.3441,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6392,-5.1265,1.7315,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4216,-7.6645,1.4672,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3483,-8.7642,1.3541,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.8565,-9.8497,1.0880,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0372,-12.9797,-1.2625,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1825,-11.8801,-0.9968,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1155,-1.1806,1.7680,H,0,0,0,0,0,0,0,0,0,0,0,0
