0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.4608,-0.3124,0.5442,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9840,-0.3087,0.4091,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6601,0.6692,1.3758,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1977,0.6917,1.2658,C,0,0,1,0,0,0,0,0,0,0,0,0
4.6831,1.3595,-0.0276,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9722,1.9046,-0.8329,O,0,0,0,0,0,0,0,0,0,0,0,0
6.0147,1.2475,-0.1393,O,0,0,0,0,0,0,0,0,0,0,0,0
6.6487,1.8565,-1.2840,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6693,0.9165,-2.4769,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8237,1.3773,2.4422,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8387,2.6448,2.7281,N,0,0,0,0,0,0,0,0,0,0,0,0
5.4989,2.6756,3.9381,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7884,3.9315,4.7017,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5604,4.6469,5.2494,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4845,5.0082,4.4206,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4029,5.6852,4.9832,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4279,5.9836,6.3479,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5446,5.5846,7.0863,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5833,4.9339,6.5556,N,0,0,0,0,0,0,0,0,0,0,0,0
5.8682,1.4955,4.3697,N,0,0,0,0,0,0,0,0,0,0,0,0
5.4207,0.6284,3.3755,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.0013,-1.0280,-0.1540,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0392,0.6830,0.3277,H,0,0,0,0,0,0,0,0,0,0,0,0
0.1460,-0.5912,1.5639,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2618,-0.0464,-0.6243,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3739,-1.3268,0.5923,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3932,0.4000,2.4119,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2880,1.6919,1.2047,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5901,-0.3381,1.2617,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6661,2.0940,-0.9421,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1215,2.7913,-1.5243,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1597,-0.0355,-2.2206,H,0,0,0,0,0,0,0,0,0,0,0,0
7.2284,1.3786,-3.3062,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6483,0.7074,-2.8291,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3370,4.6157,4.0307,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4405,3.6902,5.5498,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5038,4.7475,3.3609,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5513,5.9777,4.3630,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6033,6.5126,6.8313,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6032,5.7998,8.1601,H,0,0,0,0,0,0,0,0,0,0,0,0
