0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.8188,0.8389,-2.2924,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8586,0.3498,-1.2908,C,0,0,1,0,0,0,0,0,0,0,0,0
4.0431,-0.1086,-1.9405,O,0,0,0,0,0,0,0,0,0,0,0,0
3.2101,1.4095,-0.2416,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2241,0.9210,0.6604,N,0,0,0,0,0,0,0,0,0,0,0,0
4.1858,1.1220,2.0182,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2763,1.7698,2.5326,O,0,0,0,0,0,0,0,0,0,0,0,0
5.3266,0.4854,2.7245,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6916,0.4717,4.0337,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1776,1.0353,5.2828,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9113,0.7466,6.4517,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5022,1.2289,7.6970,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3551,2.0184,7.7992,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8579,2.5282,8.9616,O,0,0,0,0,0,0,0,0,0,0,0,0
4.5400,2.3000,10.1810,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7475,2.9970,11.2836,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3429,2.8080,12.5965,N,0,0,0,0,0,0,0,0,0,0,0,0
5.5019,3.6492,12.8347,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3798,2.9001,13.6773,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5989,2.3346,6.6365,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4971,3.1650,6.7616,N,0,0,0,0,0,0,0,0,0,0,0,0
4.0185,1.8335,5.4021,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6118,0.0579,-3.0392,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1768,1.7380,-2.8249,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8738,1.1032,-1.7920,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4719,-0.5383,-0.7630,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3543,0.6004,-2.5220,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3326,1.6914,0.3588,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5490,2.3298,-0.7636,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9599,0.3627,0.2432,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9952,-0.0722,2.0595,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6069,-0.1074,4.2082,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8122,0.1314,6.3885,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0822,0.9811,8.5862,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5706,2.6932,10.1138,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6074,1.2192,10.4013,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7367,2.5599,11.2879,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6247,4.0714,11.0156,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2580,3.5116,12.0474,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9735,3.3783,13.7927,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2519,4.7353,12.8747,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5586,2.1833,13.5205,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9301,3.9147,13.7863,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8648,2.6499,14.6346,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0955,3.2208,7.6898,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8201,3.1236,6.0095,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4455,2.0582,4.5021,H,0,0,0,0,0,0,0,0,0,0,0,0
