0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.1451,0.7538,0.5072,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8215,-0.5677,0.1413,O,0,0,0,0,0,0,0,0,0,0,0,0
2.7686,-1.5424,0.2227,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0754,-1.3205,0.6621,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9830,-2.3818,0.7562,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6094,-2.0344,1.3256,Cl,0,0,0,0,0,0,0,0,0,0,0,0
4.6242,-3.6899,0.4124,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5921,-4.8401,0.5105,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3118,-3.8797,-0.0484,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3641,-2.8509,-0.1556,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0589,-3.1402,-0.5635,N,0,0,0,0,0,0,0,0,0,0,0,0
0.2790,-2.3093,-1.4825,C,0,0,1,0,0,0,0,0,0,0,0,0
-0.2767,-3.1858,-2.6175,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.8533,-1.5535,-0.7852,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.4022,-2.0209,0.4165,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.4607,-1.3752,1.0553,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.9921,-0.2163,0.4847,C,0,0,0,0,0,0,0,0,0,0,0,0
-4.3150,0.6171,1.2682,Cl,0,0,0,0,0,0,0,0,0,0,0,0
-2.4724,0.2910,-0.7070,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.4154,-0.3848,-1.3236,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.7885,0.2983,-2.8200,Cl,0,0,0,0,0,0,0,0,0,0,0,0
1.2352,1.3490,0.3540,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9541,1.1677,-0.1216,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4477,0.8236,1.5676,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4043,-0.3248,0.9540,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4828,-4.6695,-0.1163,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1218,-5.7816,0.1919,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9574,-4.9689,1.5426,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0073,-4.8893,-0.3420,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9190,-4.1326,-0.7142,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9431,-1.5581,-1.9310,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.9312,-3.9769,-2.2141,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5460,-3.6587,-3.1773,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.8701,-2.5849,-3.3209,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.9581,-2.9106,0.8676,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.8693,-1.7594,1.9911,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.8799,1.1985,-1.1520,H,0,0,0,0,0,0,0,0,0,0,0,0
