0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.4193,-0.3323,-0.7003,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4813,0.2760,0.0742,N,0,0,0,0,0,0,0,0,0,0,0,0
3.3058,1.1695,-0.7294,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1758,-0.5382,1.0000,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2337,-1.9162,0.8151,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0011,-2.7539,1.6529,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7599,-2.2070,2.6592,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7112,-0.8087,2.9214,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5035,-0.2697,3.9719,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4283,1.0644,4.2972,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5035,1.8896,3.6261,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7100,1.4176,2.5898,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7178,2.3064,2.0660,N,0,0,0,0,0,0,0,0,0,0,0,0
1.3219,1.9363,2.3003,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0539,3.5574,1.5018,B,0,0,0,0,0,0,0,0,0,0,0,0
4.3725,3.9143,1.2579,O,0,0,0,0,0,0,0,0,0,0,0,0
4.4631,5.1874,0.6400,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0504,5.6978,0.5007,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6248,6.9198,-0.0346,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2613,7.1995,-0.0573,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3332,6.2689,0.4522,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.1159,6.5836,0.4292,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.5968,7.6059,-0.0044,O,0,0,0,0,0,0,0,0,0,0,0,0
0.7757,5.0482,0.9834,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1438,4.7447,1.0097,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8503,0.0511,2.1430,C,0,0,0,0,0,0,0,0,0,0,0,0
0.8182,0.4623,-1.1721,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7566,-0.9212,-0.0492,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7790,-0.9946,-1.5184,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6936,1.9970,-1.1244,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7608,0.6388,-1.5937,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1176,1.6004,-0.1332,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7154,-2.3637,-0.0331,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0219,-3.8301,1.4624,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4031,-2.8340,3.2815,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1673,-0.9425,4.5208,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0405,1.4789,5.1020,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3722,2.9253,3.9437,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2486,0.8653,2.5278,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7042,2.1226,1.4101,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8922,2.4905,3.1553,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9660,5.0915,-0.3403,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0867,5.8602,1.2578,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3443,7.6449,-0.4258,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8780,8.1388,-0.4630,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.7685,5.7803,0.8633,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0346,4.3470,1.3779,H,0,0,0,0,0,0,0,0,0,0,0,0
