0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9132,-0.0240,0.0701,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4154,0.0324,0.0669,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1418,1.2272,0.1324,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5521,1.2623,0.1268,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3197,0.0969,0.0549,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5922,-1.0862,-0.0102,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0492,-2.3710,-0.0889,O,0,0,0,0,0,0,0,0,0,0,0,0
3.9152,-3.1429,-0.1270,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0813,-4.5925,-0.2171,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3562,-5.1799,-0.2619,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4876,-6.5660,-0.3508,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3490,-7.3756,-0.3959,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4638,-8.8773,-0.4910,C,0,0,1,0,0,0,0,0,0,0,0,0
5.7408,-9.2894,-0.5431,F,0,0,0,0,0,0,0,0,0,0,0,0
3.8895,-9.4824,0.5659,F,0,0,0,0,0,0,0,0,0,0,0,0
3.8442,-9.3488,-1.5894,F,0,0,0,0,0,0,0,0,0,0,0,0
3.0722,-6.7942,-0.3516,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9380,-5.4137,-0.2627,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8031,-2.4737,-0.0829,N,0,0,0,0,0,0,0,0,0,0,0,0
3.1881,-1.1437,-0.0057,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4735,0.9809,0.1448,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5422,-0.6302,0.9127,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5339,-0.5022,-0.8479,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5944,2.1719,0.1905,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0566,2.2301,0.1804,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4103,0.1114,0.0495,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2436,-4.5464,-0.2276,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4784,-7.0208,-0.3861,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1827,-7.4271,-0.3878,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9530,-4.9455,-0.2281,H,0,0,0,0,0,0,0,0,0,0,0,0
