0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6580,0.1603,-0.2989,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1786,0.0362,-0.1088,C,0,0,1,0,0,0,0,0,0,0,0,0
2.7118,-1.2235,-0.6127,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5365,-2.4645,-0.0466,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9749,-3.6216,-0.7354,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8329,-4.8828,-0.1672,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2422,-5.0512,1.0900,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8126,-3.9095,1.7623,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2617,-4.1264,3.0303,O,0,0,0,0,0,0,0,0,0,0,0,0
0.2175,-3.4079,3.4793,C,0,0,1,0,0,0,0,0,0,0,0,0
-0.7662,-3.3008,2.5756,F,0,0,0,0,0,0,0,0,0,0,0,0
-0.2614,-4.0115,4.5612,F,0,0,0,0,0,0,0,0,0,0,0,0
0.5619,-2.1514,3.8334,F,0,0,0,0,0,0,0,0,0,0,0,0
1.9547,-2.6277,1.2310,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9146,1.1891,-0.7698,C,0,0,1,0,0,0,0,0,0,0,0,0
3.1477,2.4752,-0.0201,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3069,1.5620,-0.3307,C,0,0,0,0,0,0,0,0,0,0,0,0
0.1227,-0.6732,0.1802,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4034,0.1531,-1.3714,H,0,0,0,0,0,0,0,0,0,0,0,0
0.2876,1.1023,0.1353,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4009,0.0845,0.9730,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0794,-1.2091,-1.5557,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4331,-3.5142,-1.7224,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1809,-5.7600,-0.7188,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1073,-6.0324,1.5455,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6260,-1.7659,1.8057,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6961,1.2922,-1.8410,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8036,2.5311,1.0174,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0621,3.4178,-0.5679,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7455,0.9901,0.4924,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0277,1.8745,-1.0914,H,0,0,0,0,0,0,0,0,0,0,0,0
