0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.6927,-2.0617,5.7378,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6160,-1.8071,4.5709,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0124,-1.7708,4.7499,C,0,0,0,0,0,0,0,0,0,0,0,0
7.8766,-1.5359,3.6865,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3653,-1.3283,2.3942,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2893,-1.1115,1.4106,O,0,0,0,0,0,0,0,0,0,0,0,0
7.8453,-0.8942,0.0858,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0215,-0.5532,-0.8376,C,0,0,0,0,0,0,0,0,0,0,0,0
8.9717,0.4712,-1.5007,O,0,0,0,0,0,0,0,0,0,0,0,0
10.0783,-1.4234,-0.9052,N,0,0,0,0,0,0,0,0,0,0,0,0
10.1522,-2.7341,-0.2775,C,0,0,0,0,0,0,0,0,0,0,0,0
10.0407,-3.8897,-1.2720,C,0,0,0,0,0,0,0,0,0,0,0,0
11.1169,-3.9601,-2.1984,O,0,0,0,0,0,0,0,0,0,0,0,0
11.0691,-3.1390,-3.3017,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0524,-3.7358,-4.5671,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0362,-2.9459,-5.7161,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0262,-1.5465,-5.6219,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0547,-0.6827,-6.8733,C,0,0,0,0,0,0,0,0,0,0,0,0
10.2334,-1.2094,-7.9537,N,0,0,0,0,0,0,0,0,0,0,0,0
8.7896,-1.0840,-7.7498,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2383,0.3154,-8.0815,C,0,0,0,0,0,0,0,0,0,0,0,0
8.6417,0.7365,-9.5016,C,0,0,0,0,0,0,0,0,0,0,0,0
10.1578,0.6003,-9.7008,C,0,0,0,0,0,0,0,0,0,0,0,0
10.6239,-0.8114,-9.3029,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0400,-0.9660,-4.3472,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0781,-1.7376,-3.1777,C,0,0,0,0,0,0,0,0,0,0,0,0
11.1784,-1.0877,-1.8124,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9811,-1.3577,2.1909,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1279,-1.5959,3.2775,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9091,-3.0297,6.2207,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6386,-2.0743,5.4230,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7999,-1.2854,6.5144,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4310,-1.9295,5.7484,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9588,-1.5046,3.8302,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1688,-0.0276,0.0282,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3036,-1.7814,-0.2995,H,0,0,0,0,0,0,0,0,0,0,0,0
9.3710,-2.8313,0.4851,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1192,-2.8188,0.2501,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0785,-3.8351,-1.8142,H,0,0,0,0,0,0,0,0,0,0,0,0
10.0647,-4.8386,-0.7121,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0539,-4.8265,-4.6263,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0091,-3.4061,-6.7063,H,0,0,0,0,0,0,0,0,0,0,0,0
12.0943,-0.6451,-7.2450,H,0,0,0,0,0,0,0,0,0,0,0,0
10.8055,0.3614,-6.5840,H,0,0,0,0,0,0,0,0,0,0,0,0
8.5525,-1.3636,-6.7114,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2883,-1.8272,-8.3985,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6253,1.0507,-7.3533,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1406,0.3181,-7.9692,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3093,1.7667,-9.7130,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1237,0.0866,-10.2321,H,0,0,0,0,0,0,0,0,0,0,0,0
10.6835,1.3529,-9.0854,H,0,0,0,0,0,0,0,0,0,0,0,0
10.4352,0.8045,-10.7494,H,0,0,0,0,0,0,0,0,0,0,0,0
11.7181,-0.9047,-9.3989,H,0,0,0,0,0,0,0,0,0,0,0,0
10.1823,-1.5390,-10.0109,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0220,0.1241,-4.2514,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1974,0.0025,-1.9227,H,0,0,0,0,0,0,0,0,0,0,0,0
12.1151,-1.4092,-1.3247,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5510,-1.1960,1.2023,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0485,-1.6148,3.1011,H,0,0,0,0,0,0,0,0,0,0,0,0
