0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6596,0.6536,-0.0223,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0674,0.1752,-0.2034,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1237,0.9173,-0.0673,N,0,0,0,0,0,0,0,0,0,0,0,0
4.2951,0.2203,-0.2959,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5704,0.9279,-0.1786,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7022,2.2749,0.1686,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0190,2.5818,0.1817,N,0,0,0,0,0,0,0,0,0,0,0,0
7.4531,3.4802,0.3674,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7794,1.4797,-0.1485,C,0,0,0,0,0,0,0,0,0,0,0,0
9.2306,1.7172,-0.2134,C,0,0,0,0,0,0,0,0,0,0,0,0
9.6228,2.8978,-0.0620,O,0,0,0,0,0,0,0,0,0,0,0,0
10.1062,0.7040,-0.4282,N,0,0,0,0,0,0,0,0,0,0,0,0
9.7710,-0.7280,-0.3739,C,0,0,0,0,0,0,0,0,0,0,0,0
11.1331,-1.4166,-0.2899,C,0,0,0,0,0,0,0,0,0,0,0,0
12.0221,-0.4964,-1.1244,C,0,0,0,0,0,0,0,0,0,0,0,0
11.5580,0.9233,-0.7505,C,0,0,1,0,0,0,0,0,0,0,0,0
11.7681,1.9125,-1.9080,C,0,0,0,0,0,0,0,0,0,0,0,0
12.3515,1.4202,0.5077,C,0,0,0,0,0,0,0,0,0,0,0,0
13.3249,0.8355,0.9165,O,0,0,0,0,0,0,0,0,0,0,0,0
11.9147,2.5410,1.0619,O,0,0,0,0,0,0,0,0,0,0,0,0
6.8865,0.4288,-0.3785,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1134,-1.1057,-0.6180,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4276,-1.4931,-0.6363,S,0,0,0,0,0,0,0,0,0,0,0,0
0.6859,1.7097,0.2779,H,0,0,0,0,0,0,0,0,0,0,0,0
0.1313,0.0764,0.7534,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0793,0.5659,-0.9553,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9268,2.9998,0.4018,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2361,-1.0336,-1.2910,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1204,-0.9392,0.4867,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0988,-2.4510,-0.6620,H,0,0,0,0,0,0,0,0,0,0,0,0
11.4899,-1.4399,0.7515,H,0,0,0,0,0,0,0,0,0,0,0,0
11.8466,-0.6656,-2.1997,H,0,0,0,0,0,0,0,0,0,0,0,0
13.0914,-0.6156,-0.9139,H,0,0,0,0,0,0,0,0,0,0,0,0
11.2024,1.5829,-2.7932,H,0,0,0,0,0,0,0,0,0,0,0,0
12.8376,1.9340,-2.1682,H,0,0,0,0,0,0,0,0,0,0,0,0
11.4493,2.9299,-1.6521,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0638,2.8451,0.6295,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1385,-0.5847,-0.6710,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8668,-1.8589,-0.8384,H,0,0,0,0,0,0,0,0,0,0,0,0
