0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.4772,-0.3872,-1.1780,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6582,-1.1400,0.0009,O,0,0,0,0,0,0,0,0,0,0,0,0
2.9666,-0.4224,1.1614,C,0,0,1,0,0,0,0,0,0,0,0,0
4.3624,0.1892,1.1257,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6574,1.1106,2.0496,N,0,0,0,0,0,0,0,0,0,0,0,0
5.8847,1.5906,2.0697,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2357,2.7660,3.3142,Cl,0,0,0,0,0,0,0,0,0,0,0,0
6.9002,1.2041,1.1692,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2857,1.7497,1.1949,C,0,0,0,0,0,0,0,0,0,0,0,0
9.3558,0.9503,1.6290,C,0,0,0,0,0,0,0,0,0,0,0,0
10.6479,1.4741,1.6514,C,0,0,0,0,0,0,0,0,0,0,0,0
10.8842,2.7888,1.2388,C,0,0,0,0,0,0,0,0,0,0,0,0
9.8325,3.6049,0.7986,C,0,0,0,0,0,0,0,0,0,0,0,0
10.0720,5.0255,0.3470,C,0,0,0,0,0,0,0,0,0,0,0,0
8.5362,3.0666,0.7865,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4517,0.2416,0.2407,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5492,-0.3459,-0.9855,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.2312,-0.2589,0.2178,N,0,0,0,0,0,0,0,0,0,0,0,0
1.8633,0.5408,1.7177,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9558,-0.1637,3.0933,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7696,-1.3037,2.4360,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1268,-1.0850,-1.9524,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4168,0.0756,-1.5262,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7130,0.4039,-1.0514,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1725,-0.0783,1.9472,H,0,0,0,0,0,0,0,0,0,0,0,0
11.4798,0.8528,1.9928,H,0,0,0,0,0,0,0,0,0,0,0,0
11.9022,3.1879,1.2593,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1321,5.3047,0.4362,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4834,5.7403,0.9458,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7744,5.1663,-0.7055,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7016,3.6887,0.4511,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9111,0.3386,1.2059,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0791,1.6176,1.6913,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0048,-0.4513,3.5652,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5516,0.4162,3.8111,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1562,-2.1723,2.1574,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6791,-1.6514,2.9476,H,0,0,0,0,0,0,0,0,0,0,0,0
