0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10.1967,-1.3799,3.8416,C,0,0,0,0,0,0,0,0,0,0,0,0
9.1849,-2.2915,4.5528,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0149,-1.5559,5.1693,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0881,-1.1044,6.4968,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0328,-0.4202,7.1031,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8604,-0.1751,6.3846,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7632,-0.6162,5.0647,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8275,-1.2937,4.4563,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7017,-1.6495,3.0630,N,0,0,0,0,0,0,0,0,0,0,0,0
6.9316,-0.5832,2.0928,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2077,-2.8854,2.6974,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9867,-4.1240,3.8008,S,0,0,0,0,0,0,0,0,0,0,0,0
5.9211,-2.9903,1.3559,N,0,0,0,0,0,0,0,0,0,0,0,0
5.4775,-4.1214,0.6256,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0552,-5.4079,0.7995,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6423,-6.4630,0.0165,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6429,-6.3069,-0.9858,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2789,-7.3850,-1.7211,N,0,0,0,0,0,0,0,0,0,0,0,0
3.3457,-7.2635,-2.6516,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9748,-8.4081,-3.3404,N,0,0,0,0,0,0,0,0,0,0,0,0
3.7875,-9.6180,-3.2093,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9138,-10.8711,-3.3322,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0929,-10.9060,-4.5373,N,0,0,0,0,0,0,0,0,0,0,0,0
2.7752,-11.3064,-5.7653,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8243,-11.8987,-6.8056,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2962,-9.6908,-4.6165,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1142,-8.3887,-4.5155,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7292,-5.9917,-2.9211,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0771,-4.8745,-2.1962,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4294,-3.5436,-2.4761,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0727,-5.0074,-1.1708,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5052,-3.9378,-0.3468,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0373,-1.9683,3.4396,H,0,0,0,0,0,0,0,0,0,0,0,0
10.6119,-0.6260,4.5300,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7378,-0.8396,2.9987,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7052,-2.8413,5.3542,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8069,-3.0559,3.8583,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9974,-1.3072,7.0702,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1237,-0.0864,8.1400,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0223,0.3494,6.8501,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8486,-0.4469,4.4914,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4598,0.2391,2.5897,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9919,-0.1671,1.6776,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5600,-0.9348,1.2576,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8361,-2.1220,0.8414,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8202,-5.5496,1.5608,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0784,-7.4560,0.1414,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2938,-9.5821,-2.2381,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5789,-9.6262,-3.9882,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2406,-10.9136,-2.4565,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5506,-11.7697,-3.2975,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5147,-12.0755,-5.4879,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3610,-10.4837,-6.2330,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2688,-12.7481,-6.3788,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3866,-12.2505,-7.6856,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0881,-11.1611,-7.1638,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5677,-9.7006,-3.7854,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7156,-9.6799,-5.5519,H,0,0,0,0,0,0,0,0,0,0,0,0
1.4054,-7.5535,-4.4579,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7147,-8.2392,-5.4381,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9816,-5.8890,-3.7062,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6997,-3.6172,-3.2950,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1778,-2.7834,-2.7562,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9024,-3.1605,-1.5863,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0596,-2.9477,-0.4708,H,0,0,0,0,0,0,0,0,0,0,0,0
