0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.1181,0.2247,0.5047,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6155,0.1912,0.3277,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2665,1.1433,-0.4768,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6444,1.1088,-0.6650,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4293,0.1120,-0.0519,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8863,0.1672,-0.2477,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5258,1.2758,-0.5032,N,0,0,0,0,0,0,0,0,0,0,0,0
8.8251,0.9176,-0.6205,N,0,0,0,0,0,0,0,0,0,0,0,0
9.5447,1.6052,-0.8106,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0804,-0.4066,-0.4346,C,0,0,0,0,0,0,0,0,0,0,0,0
10.5664,-1.1484,-0.5354,S,0,0,0,0,0,0,0,0,0,0,0,0
7.7885,-0.9076,-0.1864,N,0,0,0,0,0,0,0,0,0,0,0,0
7.3322,-2.1846,-0.0853,N,0,0,0,0,0,0,0,0,0,0,0,0
8.1321,-3.1678,0.1391,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5847,-4.5329,0.1882,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2493,-4.7834,-0.1952,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7095,-6.0644,-0.1614,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4998,-7.1418,0.2568,C,0,0,0,0,0,0,0,0,0,0,0,0
7.8244,-6.9281,0.6393,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3601,-5.6368,0.6042,C,0,0,0,0,0,0,0,0,0,0,0,0
10.1786,-5.4293,1.1547,Br,0,0,0,0,0,0,0,0,0,0,0,0
4.7880,-0.8384,0.7602,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4044,-0.7912,0.9428,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7622,1.2437,0.7267,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7907,-0.4365,1.3205,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6028,-0.1018,-0.4153,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6797,1.9258,-0.9668,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1340,1.8567,-1.2909,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2079,-3.0297,0.2842,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6514,-3.9342,-0.5303,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6736,-6.2281,-0.4675,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0882,-8.1539,0.2831,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4489,-7.7605,0.9670,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3703,-1.6109,1.2595,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9288,-1.5369,1.5861,H,0,0,0,0,0,0,0,0,0,0,0,0
