0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.3882,-0.2340,-0.9753,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5685,-0.1302,-0.0006,C,0,0,1,0,0,0,0,0,0,0,0,0
2.0682,0.0410,1.4411,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5076,-1.3378,-0.1673,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8025,-1.2693,0.6312,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6087,-2.3692,0.2774,O,0,0,0,0,0,0,0,0,0,0,0,0
6.8273,-2.4479,0.9730,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5380,-3.7288,0.5329,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8539,-3.8915,1.1144,N,0,0,0,0,0,0,0,0,0,0,0,0
9.0661,-4.3928,2.3728,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0084,-4.7630,3.0730,N,0,0,0,0,0,0,0,0,0,0,0,0
8.1768,-5.2751,4.3149,C,0,0,0,0,0,0,0,0,0,0,0,0
9.3987,-5.4221,4.9260,C,0,0,0,0,0,0,0,0,0,0,0,0
10.5683,-5.0373,4.2071,C,0,0,0,0,0,0,0,0,0,0,0,0
11.8783,-5.1554,4.7424,C,0,0,0,0,0,0,0,0,0,0,0,0
12.9884,-4.7896,4.0092,C,0,0,0,0,0,0,0,0,0,0,0,0
12.8416,-4.2887,2.6918,C,0,0,0,0,0,0,0,0,0,0,0,0
13.9130,-3.9286,1.9357,O,0,0,0,0,0,0,0,0,0,0,0,0
11.5748,-4.1601,2.1428,C,0,0,0,0,0,0,0,0,0,0,0,0
10.4233,-4.5175,2.8837,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7296,0.6471,-0.9050,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7755,-1.1257,-0.7575,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7324,-0.3149,-2.0191,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1425,0.7783,-0.2676,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5190,-0.8561,1.7759,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3817,0.8995,1.5215,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8908,0.2125,2.1527,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7832,-1.4425,-1.2307,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9749,-2.2670,0.1045,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6024,-1.2816,1.7221,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3339,-0.3157,0.4173,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6647,-2.4770,2.0684,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4669,-1.5645,0.7552,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6329,-3.7232,-0.5648,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9150,-4.5888,0.8156,H,0,0,0,0,0,0,0,0,0,0,0,0
9.6356,-3.4713,0.6342,H,0,0,0,0,0,0,0,0,0,0,0,0
7.2570,-5.5684,4.8336,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4808,-5.8271,5.9368,H,0,0,0,0,0,0,0,0,0,0,0,0
12.0009,-5.5476,5.7553,H,0,0,0,0,0,0,0,0,0,0,0,0
13.9907,-4.8887,4.4391,H,0,0,0,0,0,0,0,0,0,0,0,0
14.7267,-4.0752,2.4349,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5141,-3.7843,1.1199,H,0,0,0,0,0,0,0,0,0,0,0,0
