0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.4075,-1.1571,2.9328,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3665,-1.9841,2.1755,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6930,-1.2859,0.9808,C,0,0,1,0,0,0,0,0,0,0,0,0
1.9113,-0.1661,1.4325,O,0,0,0,0,0,0,0,0,0,0,0,0
0.6635,-0.3228,1.9713,C,0,0,0,0,0,0,0,0,0,0,0,0
0.0236,-1.5709,2.0378,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.2575,-1.7019,2.5711,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.9547,-0.5936,3.0638,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.3684,-0.7602,3.6556,C,0,0,1,0,0,0,0,0,0,0,0,0
-3.3059,-1.7053,4.8781,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.9729,0.5789,4.1153,C,0,0,0,0,0,0,0,0,0,0,0,0
-4.3072,-1.3689,2.5881,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.2943,0.6434,2.9909,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.0047,0.8317,2.4648,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6311,2.2431,2.4323,C,0,0,1,0,0,0,0,0,0,0,0,0
-0.2953,3.3115,3.0477,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9467,2.2574,3.2460,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9124,2.6695,0.9724,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6556,-0.7338,-0.0941,C,0,0,1,0,0,0,0,0,0,0,0,0
4.6874,-1.7723,-0.5912,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0738,-2.8653,-1.4798,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3232,-2.2599,-2.6732,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2818,-1.2303,-2.2175,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9001,-0.1545,-1.3121,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7780,-1.7133,3.8083,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9779,-0.2125,3.2985,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2806,-0.9086,2.3090,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5718,-2.2889,2.8755,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8182,-2.9242,1.8166,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0202,-2.0126,0.4983,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5236,-2.4662,1.6717,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.7042,-2.6988,2.5983,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.6499,-1.2934,5.6616,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.9181,-2.6993,4.6073,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.3100,-1.8458,5.3126,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.3710,1.0530,4.9063,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.9818,0.4119,4.5247,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.0679,1.2940,3.2831,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.9570,-2.3555,2.2484,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.3745,-0.7156,1.7036,H,0,0,0,0,0,0,0,0,0,0,0,0
-5.3243,-1.4988,2.9945,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.8135,1.5192,3.3676,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.5250,3.1064,4.1049,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.2461,3.4055,2.5003,H,0,0,0,0,0,0,0,0,0,0,0,0
0.2052,4.2915,3.0047,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7603,1.9781,4.2957,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3860,3.2688,3.2394,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6844,1.5616,2.8290,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0173,2.6776,0.3807,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6247,1.9929,0.4860,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3364,3.6873,0.9486,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2074,0.0938,0.3830,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2370,-2.2238,0.2494,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4444,-1.2279,-1.1839,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3810,-3.4919,-0.8885,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8677,-3.5453,-1.8327,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8464,-3.0542,-3.2721,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0531,-1.7643,-3.3404,H,0,0,0,0,0,0,0,0,0,0,0,0
1.4636,-1.7481,-1.6845,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8103,-0.7512,-3.0920,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1255,0.5497,-0.9763,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6199,0.4366,-1.9068,H,0,0,0,0,0,0,0,0,0,0,0,0
