0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.6235,-3.6679,1.3411,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8810,-2.4102,0.9689,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7854,-1.9569,-0.1474,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4740,-3.0595,-0.9540,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3516,-2.5198,-2.0909,C,0,0,1,0,0,0,0,0,0,0,0,0
4.7124,-1.8664,-2.7112,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5820,-1.6895,-1.6189,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7026,-2.1009,-2.5845,C,0,0,1,0,0,0,0,0,0,0,0,0
7.4651,-1.6225,-3.5565,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1622,-1.7486,-2.2883,C,0,0,2,0,0,0,0,0,0,0,0,0
9.4826,-2.2950,-1.3810,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4094,-0.2583,-2.0367,C,0,0,0,0,0,0,0,0,0,0,0,0
10.8561,-0.0199,-1.6028,C,0,0,0,0,0,0,0,0,0,0,0,0
11.8775,-0.7612,-2.4459,C,0,0,0,0,0,0,0,0,0,0,0,0
13.2265,-0.3870,-2.3402,C,0,0,0,0,0,0,0,0,0,0,0,0
14.2268,-1.0435,-3.0612,C,0,0,0,0,0,0,0,0,0,0,0,0
15.5406,-0.7003,-2.9803,O,0,0,0,0,0,0,0,0,0,0,0,0
13.8702,-2.0998,-3.9089,C,0,0,0,0,0,0,0,0,0,0,0,0
12.5329,-2.4709,-4.0144,C,0,0,0,0,0,0,0,0,0,0,0,0
11.5083,-1.8258,-3.2960,C,0,0,0,0,0,0,0,0,0,0,0,0
10.0408,-2.2207,-3.4769,C,0,0,1,0,0,0,0,0,0,0,0,0
9.6672,-1.6598,-4.3589,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8190,-3.7157,-3.7958,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3341,-4.0791,-3.9817,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4754,-3.6190,-2.7922,C,0,0,1,0,0,0,0,0,0,0,0,0
7.8038,-4.4735,-1.5497,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9502,-3.6326,-3.0416,C,0,0,1,0,0,0,0,0,0,0,0,0
5.7882,-3.3036,-4.0864,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4196,-4.9323,-2.8738,O,0,0,0,0,0,0,0,0,0,0,0,0
1.9468,-3.8817,2.1731,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0713,-4.5314,0.8414,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3935,-1.5961,1.5218,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5430,-1.2752,0.2840,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1959,-1.3140,-0.8306,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7048,-3.7312,-1.3708,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0803,-3.6894,-0.2821,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8498,-1.9462,-0.5797,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3836,-0.6073,-1.6373,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7257,0.1281,-1.2637,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1893,0.3068,-2.9612,H,0,0,0,0,0,0,0,0,0,0,0,0
10.9728,-0.3467,-0.5521,H,0,0,0,0,0,0,0,0,0,0,0,0
11.0883,1.0585,-1.6042,H,0,0,0,0,0,0,0,0,0,0,0,0
13.4992,0.4415,-1.6760,H,0,0,0,0,0,0,0,0,0,0,0,0
15.6407,0.0368,-2.3638,H,0,0,0,0,0,0,0,0,0,0,0,0
14.6496,-2.6135,-4.4751,H,0,0,0,0,0,0,0,0,0,0,0,0
12.2840,-3.2923,-4.6883,H,0,0,0,0,0,0,0,0,0,0,0,0
10.2692,-4.3280,-2.9964,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3554,-3.9863,-4.7183,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2279,-5.1652,-4.1412,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9595,-3.5895,-4.8992,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4905,-5.5111,-1.7307,H,0,0,0,0,0,0,0,0,0,0,0,0
7.2791,-4.1307,-0.6471,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8789,-4.4769,-1.3233,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5226,-4.9491,-3.2286,H,0,0,0,0,0,0,0,0,0,0,0,0
