0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.0945,5.8577,-6.0847,C,0,0,0,0,0,0,0,0,0,0,0,0
0.1912,4.8463,-5.1459,O,0,0,0,0,0,0,0,0,0,0,0,0
1.4356,4.7718,-4.6084,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4932,5.6386,-4.9206,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7402,5.4762,-4.3064,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9717,4.4554,-3.3731,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3009,4.2474,-2.6548,C,0,0,2,0,0,0,0,0,0,0,0,0
5.1654,3.3537,-2.0326,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6543,5.3613,-1.6394,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1249,6.7133,-2.1622,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3557,6.9051,-3.3450,O,0,0,0,0,0,0,0,0,0,0,0,0
6.3351,7.8234,-1.1739,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7731,9.0832,-1.6811,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9925,10.1439,-0.8360,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7937,10.0171,0.5698,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0140,11.0922,1.4733,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8133,10.9276,2.8288,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3822,9.6789,3.3450,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1591,8.6166,2.4946,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3566,8.7535,1.0911,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1350,7.6768,0.1908,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4846,3.9164,-3.6363,C,0,0,1,0,0,0,0,0,0,0,0,0
6.6563,4.8169,-4.2398,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7437,3.7057,-2.9031,C,0,0,0,0,0,0,0,0,0,0,0,0
8.7377,3.5926,-2.3175,N,0,0,0,0,0,0,0,0,0,0,0,0
6.2023,2.7635,-4.5993,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0187,1.4279,-4.1834,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1509,0.9834,-2.4906,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.7448,0.3899,-5.0772,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6508,0.6637,-6.4401,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8404,1.9637,-6.9023,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1155,2.9871,-5.9910,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3731,4.5855,-6.6645,Cl,0,0,0,0,0,0,0,0,0,0,0,0
2.8979,3.5930,-3.0785,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6515,3.7420,-3.6779,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.1453,5.7266,-6.3770,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5396,5.7754,-6.9862,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0328,6.8678,-5.6547,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3632,6.4463,-5.6414,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5447,6.1640,-4.5663,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4468,4.9956,-0.9621,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7725,5.5230,-0.9984,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9282,9.1717,-2.7574,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3274,11.1054,-1.2347,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3474,12.0547,1.0761,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9875,11.7624,3.5124,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2282,9.5624,4.4206,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8278,7.6520,2.8890,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8053,6.7248,0.6109,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6118,-0.6220,-4.6930,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4356,-0.1418,-7.1459,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7822,2.1991,-7.9653,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0454,2.7780,-2.3637,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8244,3.0685,-3.4442,H,0,0,0,0,0,0,0,0,0,0,0,0
