0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0225,-0.6305,-0.1593,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4772,-0.2840,-0.1551,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0637,0.9526,-0.3124,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4276,0.8661,-0.2646,N,0,0,0,0,0,0,0,0,0,0,0,0
4.7036,-0.4054,-0.0741,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0919,-0.9605,0.0122,C,0,0,1,0,0,0,0,0,0,0,0,0
6.7727,-1.5426,-1.2725,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0825,-0.8275,-0.8589,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2549,0.0617,0.1031,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5479,-1.1683,-0.0037,N,0,0,0,0,0,0,0,0,0,0,0,0
3.5206,-2.6154,0.2157,C,0,0,2,0,0,0,0,0,0,0,0,0
2.8357,-3.4069,-0.9109,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9238,-4.9122,-0.6362,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3786,-5.2364,0.6804,N,0,0,0,0,0,0,0,0,0,0,0,0
1.3854,-6.1833,0.7800,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9576,-6.7760,-0.1999,O,0,0,0,0,0,0,0,0,0,0,0,0
0.8277,-6.5140,2.1694,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6719,-7.5297,2.9213,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0842,-8.7169,2.2913,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8400,-9.6617,2.9889,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2007,-9.4476,4.3230,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7856,-8.2689,4.9351,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1187,-8.0412,6.2149,F,0,0,0,0,0,0,0,0,0,0,0,0
2.0321,-7.3109,4.2583,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0241,-4.5342,1.7817,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9497,-3.0133,1.5884,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4416,0.3022,-0.2009,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7006,-1.1742,0.7440,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7241,-1.2365,-1.0313,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5496,1.9031,-0.4585,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1685,-1.6918,0.8347,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3326,-1.1042,-2.1812,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7960,-2.6389,-1.3843,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6518,-0.3211,-1.6532,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7667,-1.5021,-0.3198,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9538,1.0148,-0.3527,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6657,0.2617,1.1045,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5769,-2.9248,0.2124,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3155,-3.1730,-1.8748,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7760,-3.1231,-0.9932,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9804,-5.2414,-0.6805,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3616,-5.4909,-1.3783,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.1655,-6.9425,1.9681,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6765,-5.6151,2.7839,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8027,-8.8940,1.2509,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1526,-10.5819,2.4890,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7897,-10.1714,4.8892,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7285,-6.4079,4.7933,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0856,-4.8470,1.8330,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5726,-4.8218,2.7367,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5144,-2.5068,2.3878,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8997,-2.6912,1.6729,H,0,0,0,0,0,0,0,0,0,0,0,0
